id,lt,lg,accuracy,speed,time
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:25:21
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:25:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:25:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:25:56
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:26:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:26:21
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:26:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:26:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:27:01
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:27:04
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:27:11
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:27:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:27:22
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:27:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:27:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:28:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:28:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:28:21
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:28:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:28:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:29:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:29:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:29:22
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:29:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:29:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:30:01
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:30:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:30:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:30:21
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:30:24
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:30:36
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:30:40
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:30:46
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:30:55
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:31:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:31:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:31:21
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:31:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:31:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:32:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:32:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:32:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:32:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:32:46
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:33:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:33:11
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:33:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:33:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:33:46
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:33:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:34:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:34:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:34:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:34:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:34:47
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:35:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:35:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:35:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:35:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:35:47
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:36:02
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:36:05
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:36:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:36:23
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:36:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:36:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:37:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:37:12
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:37:14
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:37:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:37:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:37:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:38:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:38:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:38:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:38:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:38:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:39:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:39:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:39:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:39:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:39:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:40:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:40:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:40:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:40:37
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:40:38
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:40:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:41:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:41:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:41:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:41:38
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:41:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:42:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:42:17
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:42:32
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:42:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:42:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:43:02
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:43:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:43:17
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:43:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:43:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:43:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:44:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:44:17
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:44:32
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:44:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:44:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:45:02
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:45:07
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:45:17
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:45:27
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:45:37
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:45:52
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:46:02
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:46:17
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:46:27
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:46:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:46:38
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:46:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:47:03
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:47:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:47:33
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:47:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:47:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:48:03
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:48:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:48:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:48:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:48:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:49:03
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:49:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:49:33
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:49:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:49:53
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:49:58
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:50:03
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:50:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:50:33
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:50:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:50:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:51:03
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:51:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:51:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:51:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:51:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:52:03
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:52:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:52:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:52:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:52:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:53:08
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:53:18
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:53:20
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:53:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:53:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:53:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:54:04
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:54:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:54:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:54:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:54:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:54:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:55:08
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:55:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:55:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:55:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:55:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:56:08
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:56:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:56:28
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:56:43
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:56:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:56:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:57:08
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:57:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:57:33
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:57:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:57:53
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 05:58:07
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:58:08
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:58:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:58:33
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:58:43
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:58:53
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:59:08
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:59:18
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:59:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:59:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 05:59:54
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:00:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:00:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:00:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:00:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:00:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:00:54
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:01:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:01:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:01:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:01:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:01:54
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:02:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:02:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:02:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:02:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:02:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:03:09
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:03:13
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:03:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:03:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:03:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:03:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:04:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:04:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:04:34
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:04:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:04:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:04:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:05:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:05:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:05:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:05:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:05:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:06:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:06:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:06:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:06:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:06:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:07:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:07:19
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:07:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:07:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:08:04
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:08:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:08:24
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:08:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:08:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:09:04
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:09:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:09:24
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:09:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:09:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:09:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:10:09
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:10:10
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:10:24
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:10:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:10:34
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:10:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:10:44
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:10:56
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:10:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:11:09
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:11:24
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:11:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:11:44
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:11:59
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:12:09
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:12:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:12:24
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:12:34
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:12:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:13:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:13:10
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:13:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:13:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:13:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:14:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:14:10
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:14:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:14:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:14:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:14:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:15:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:15:10
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:15:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:15:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:15:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:16:05
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:16:10
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:16:20
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:16:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:16:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:16:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:17:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:17:10
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:17:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:17:36
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:17:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:18:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:18:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:18:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:18:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:18:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:19:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:19:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:19:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:19:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:19:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:20:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:20:20
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:20:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:20:35
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:20:39
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:20:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:21:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:21:15
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:21:17
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:21:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:21:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:21:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:22:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:22:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:22:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:22:35
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:22:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:23:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:23:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:23:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:23:40
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:23:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:24:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:24:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:24:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:24:40
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:24:50
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:25:00
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:25:15
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:25:25
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:25:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:25:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:26:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:26:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:26:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:26:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:26:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:27:01
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:27:21
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:27:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:27:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:27:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:28:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:28:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:28:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:28:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:28:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:29:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:29:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:29:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:29:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:29:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:30:06
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:30:12
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:30:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:30:26
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:30:31
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:30:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:30:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:31:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:31:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:31:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:31:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:31:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:32:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:32:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:32:26
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:32:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:32:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:33:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:33:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:33:31
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:33:41
147413,35.6888605249836,51.3306697458029,1,0,2018-10-17 06:33:42
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:33:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:34:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:34:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:34:31
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:34:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:34:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:35:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:35:21
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:35:31
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:35:41
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:35:51
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:36:06
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:36:16
147413,35.6900336289243,51.3223696500063,1,0,2018-10-17 06:36:31
